45388,   208 6810136
45389,   208 6810136
45390,    89  436264
45391,    89  459592
45392,    40   45392
45393,   208 6810136
45394,   221 2484916
45395,   221 2484916
45396,    40   45396
45397,    40  136192
45398,   164  102148
45399,   164  306448
45400,   133   45400
45401,   164  153232
45402,   133   68104
45403,   164  344788
45404,   133   76624
45405,   133  136216
45406,   102  262168
45407,   102  689632
45408,   133   45408
45409,   102  196648
45410,    45   68116
45411,    45  204352
45412,    45   45412
45413,    45  136240
45414,    45  102184
45415,    89 1163968
45416,   133   45416
45417,    84  344896
45418,   133   68128
45419,    84  204388
45420,   164  184192
45421,   164  184192
45422,   164  184192
45423,   164  517408
45424,   133   45424
45425,   133  136276
45426,    45   76660
45427,    45  204424
45428,   133   45428
45429,   133  136288
45430,   146  560356
45431,   146  560356
45432,   164  163780
45433,   146 3315976
45434,   164  163780
45435,   164  276352
45436,   164  172528
45437,   164  172528
45438,    45  517588
45439,    45 1552768
45440,    40   45440
45441,   133  136324
45442,    84   68164
45443,    84  204496
45444,    84   45444
45445,    84  136336
45446,    84  102256
45447,    84  306772
45448,    84   45448
45449,    45  258856
45450,    84   68176
45451,   208  552904
45452,    84   51136
45453,    84  136360
45454,    84  153412
45455,    84  460240
45456,    84   45456
45457,   133  136372
45458,   133  115072
45459,   133  204568
45460,    84   45460
45461,    84  136384
45462,   177  102292
45463,   177  306880
45464,    84   45464
45465,   177  153448
45466,    84   68200
45467,    84  517912
45468,   146  491668
45469,   146  491668
45470,   146  491668
45471,   208  776932
45472,    40   45472
45473,   177  218536
45474,   133  599056
45475,   133  599056
45476,   133  599056
45477,   133  599056
45478,   133  599056
45479,   177  345364
45480,    40   45480
45481,   177  777112
45482,    40   68224
45483,   208 2523796
45484,    84   51172
45485,    84  136456
45486,    84  153520
45487,   133  460564
45488,   177  138400
45489,    84  136468
45490,    84   76768
45491,    84  204712
45492,   177  138400
45493,   177  138400
45494,    84  172744
45495,    84  307096
45496,   177  138400
45497,    84  153556
45498,   177  138400
45499,   208  311344
45500,    84  145780
45501,    84  145780
45502,    84  345544
45503,    84 1749328
45504,    71   45504
45505,   177  328048
45506,   177  984148
45507,   177  984148
45508,    40   45508
45509,    40  136528
45510,    40  102400
45511,    84  307204
45512,   133   45512
45513,   177  230416
45514,   133   68272
45515,   177  204820
45516,   133   51208
45517,   133  136552
45518,    84  259252
45519,    84  460888
45520,    71   45520
45521,   133  136564
45522,   177  172852
45523,   177  204856
45524,    71   45524
45525,    71  136576
45526,   208  129652
45527,   208  307312
45528,   177   45528
45529,   177  153664
45530,   177   68296
45531,   133  345760
45532,   177   76840
45533,   177  136600
45534,    84  875284
45535,    84  875284
45536,    71   45536
45537,    89  259360
45538,    71   68308
45539,    71  204928
45540,   133   64852
45541,   133  136624
45542,   133  102472
45543,   177  656584
45544,    71   45544
45545,   208 4733152
45546,    71   68320
45547,   208 1497688
45548,   177   57652
45549,   177  136648
45550,   177  153736
45551,   208 1970080
45552,   177   45552
45553,    71  136660
45554,    84   86488
45555,    84  205000
45556,   177   45556
45557,   177  136672
45558,   239 5399296
45559,   239 5399296
45560,   177  129760
45561,   177  172996
45562,   177  129760
45563,   208  374596
45564,   208 1108564
45565,   208 1108564
45566,   208 1167856
45567,   208 3503572
45568,    40   45568
45569,    84  136708
45570,    71   68356
45571,    71  205072
45572,   133   45572
45573,   133  136720
45574,   133  102544
45575,   169 1052512
45576,    71   45576
45577,    71  230740
45578,    71   68368
45579,   133  205108
45580,    71   51280
45581,    71  136744
45582,   133  153844
45583,   133  461536
45584,    71   45584
45585,    71  136756
45586,   133  115396
45587,   133  205144
45588,    71   45588
45589,    71  136768
45590,    58  102580
45591,    58  307744
45592,    71   45592
45593,    58  153880
45594,    71   68392
45595,    89  779056
45596,    58   76948
45597,    58  136792
45598,    58  230848
45599,   208 1404052
45600,    32   45600
45601,    58  136804
45602,    71   68404
45603,    71  205216
45604,    84  219184
45605,    84  219184
45606,    84  219184
45607,    84  346336
45608,    32   45608
45609,   164  986308
45610,    32   68416
45611,    71  205252
45612,    58   51316
45613,    58  136840
45614,    58  153952
45615,    84  584548
45616,    32   45616
45617,    58  136852
45618,    58   76984
45619,    58  205288
45620,    32   45620
45621,    32  136864
45622,    84  584656
45623,    84  584656
45624,    58   45624
45625,    58  153988
45626,    58   68440
45627,    58  230992
45628,    58  115504
45629,    58  136888
45630,    58  346516
45631,    58 1039552
45632,    32   45632
45633,    71  136900
45634,    71   68452
45635,    71  205360
45636,    84   61720
45637,    84  136912
45638,    84  102688
45639,    58  308068
45640,    84   61720
45641,    58  231064
45642,    84   68464
45643,    84  205396
45644,    84   61720
45645,    84  136936
45646,   115  173320
45647,   115  462184
45648,    32   45648
45649,    84  136948
45650,    84  260008
45651,    84  260008
45652,    32   45652
45653,    32  136960
45654,    84  102724
45655,    84  308176
45656,    32   45656
45657,   169  395440
45658,    32   68488
45659,   164 5623504
45660,    32   77056
45661,    32  136984
45662,   208  400948
45663,   208  693520
45664,    32   45664
45665,    71  173392
45666,   133   68500
45667,   133  205504
45668,   133   45668
45669,   133  137008
45670,   133  102760
45671,    89  780352
45672,    32   45672
45673,   115  346840
45674,    32   68512
45675,    58  205540
45676,    84  208384
45677,    84  208384
45678,    84  208384
45679,   115  520324
45680,   133   45680
45681,    32  137044
45682,   146  250504
45683,   146  250504
45684,   133   45684
45685,   133  137056
45686,   133  115648
45687,   133  308392
45688,   133   57832
45689,   133  260224
45690,   133   68536
45691,   177  231316
45692,    58  494080
45693,    58  494080
45694,    58  520504
45695,   208 3004936
45696,    40   45696
45697,   146  250504
45698,    32   68548
45699,    32  205648
45700,    84  164752
45701,    84  164752
45702,    84  164752
45703,    84  308500
45704,   177   45704
45705,   169 3166504
45706,   177   68560
45707,    84  205684
45708,   177   51424
45709,   177  137128
45710,    89 1482784
45711,    89 1482784
45712,   177   45712
45713,   177  137140
45714,   177  115720
45715,   177  205720
45716,   177   45716
45717,   177  137152
45718,   177  102868
45719,   177  308608
45720,   177   45720
45721,   177  154312
45722,   177   68584
45723,   146 5005636
45724,   177  146500
45725,   177  146500
45726,   177  231496
45727,   164 3337360
45728,    40   45728
45729,   133  137188
45730,   133   97684
45731,   133  205792
45732,   133  293056
45733,   133  293056
45734,   133  293056
45735,   120  390724
45736,    40   45736
45737,   239 9635920
45738,    40   68608
45739,   177  205828
45740,    71   51460
45741,    71  137224
45742,    71  154384
45743,   221  463156
45744,    84   45744
45745,    71  137236
45746,    71   77200
45747,    71  205864
45748,    84   45748
45749,    84  137248
45750,   177  173716
45751,   177  308824
45752,    84   45752
45753,    71  154420
45754,    84   68632
45755,   177  742120
45756,    58  115828
45757,    58  137272
45758,    58  347488
45759,   239 1319380
45760,    32   45760
45761,    84  137284
45762,   177   86884
45763,   177  205936
45764,    84   45764
45765,    84  137296
45766,    84  102976
45767,   115  308932
45768,    84   45768
45769,   115  231712
45770,    84   68656
45771,   115  223072
45772,    84   51496
45773,    84  137320
45774,   115  586600
45775,   115  586600
45776,    32   45776
45777,    84  137332
45778,    84  173824
45779,    84  206008
45780,    32   45780
45781,    32  137344
45782,    71  103012
45783,    71  309040
45784,   177   48904
45785,    84  154528
45786,   177   68680
45787,   120  846916
45788,   177   77272
45789,   177  137368
45790,   177  260800
45791,   177  695464
45792,    32   45792
45793,    58  990304
45794,    32   68692
45795,    32  206080
45796,   133   45796
45797,   133  137392
45798,   133  103048
45799,   208  880360
45800,    32   45800
45801,   208 3173092
45802,    32   68704
45803,   190  260872
45804,   133   73384
45805,   133  137416
45806,   133  154600
45807,   239 11283280
45808,    84   45808
45809,    32  137428
45810,   195 27114424
45811,   195 27114424
45812,    84   45812
45813,    84  137440
45814,    84  115972
45815,    84  309256
45816,    84   86992
45817,   146  173968
45818,    84   86992
45819,   146  391444
45820,   146  260980
45821,   146  260980
45822,   146  782944
45823,   177 2972752
45824,    40   45824
45825,    84  137476
45826,    84   69712
45827,    84  206224
45828,    32   45828
45829,    32  137488
45830,    32  103120
45831,    84  309364
45832,    32   45832
45833,   133  232036
45834,    32   68752
45835,   177  278800
45836,    32   51568
45837,    32  137512
45838,    32  154708
45839,    32  464128
45840,    32   45840
45841,    32  137524
45842,   146  954016
45843,   146  954016
45844,    32   45844
45845,    32  137536
45846,    84  103156
45847,    84  309472
45848,    32   45848
45849,    84  195856
45850,    32   68776
45851,    84 1762720
45852,    71   77380
45853,    71  137560
45854,    71  232144
45855,    84  696436
45856,    32   45856
45857,    71  137572
45858,    71   68788
45859,    71  206368
45860,    71   58048
45861,    71  137584
45862,    71  103192
45863,   195 8153620
45864,    32   45864
45865,    71  522448
45866,    32   68800
45867,    84  206404
45868,    71   51604
45869,    71  137608
45870,    71  154816
45871,   208  464452
45872,    32   45872
45873,    71  137620
45874,    71   77416
45875,    71  206440
45876,    32   45876
45877,    32  137632
45878,   133  261304
45879,   133  309688
45880,   177   98008
45881,   133  154852
45882,   177   98008
45883,   177  232288
45884,   177  116152
45885,   177  137656
45886,    84  392020
45887,    84 1045384
45888,    40   45888
45889,    32  137668
45890,    84   68836
45891,    84  206512
45892,   115  176740
45893,   115  176740
45894,   115  176740
45895,   208 1256128
45896,   115  176740
45897,    71  232360
45898,   115  176740
45899,   115  206548
45900,   115  176740
45901,   115  176740
45902,    71  174292
45903,    71  464776
45904,    40   45904
45905,   177  147076
45906,   177  392200
45907,   177  392200
45908,    40   45908
45909,    40  137728
45910,    84  330964
45911,    84  330964
45912,   177   45912
45913,    32  154960
45914,   177   68872
45915,   177  348676
45916,   177   77488
45917,   177  137752
45918,   177  232468
45919,   177  697408
45920,    84   45920
45921,   177  294244
45922,    84   68884
45923,    84  206656
45924,    84   45924
45925,    84  137776
45926,    84  103336
45927,   177 1765636
45928,    84   45928
45929,   133  348784
45930,    84   68896
45931,    84  206692
45932,    84   87208
45933,    84  137800
45934,    84  155032
45935,   164  523240
45936,    84   45936
45937,    84  137812
45938,    84   77524
45939,    84  206728
45940,    84   45940
45941,    84  137824
45942,    71  116296
45943,    71  310120
45944,    84   65428
45945,   164  943144
45946,    84   68920
45947,   177  662416
45948,    84  174472
45949,    84  174472
45950,    89  993688
45951,    89 1570264
45952,    58   45952
45953,    84  137860
45954,   177  209680
45955,   177  209680
45956,   177  209680
45957,   177  209680
45958,   177  209680
45959,   177  310228
45960,    40   45960
45961,    84  294496
45962,    40   68944
45963,    89  496996
45964,    40   51712
45965,    40  137896
45966,    89  235924
45967,    89  465424
45968,   177 1276936
45969,   146  137908
45970,   146  116368
45971,   146  206872
45972,   177 1276936
45973,   177 1276936
45974,    32  103444
45975,    32  310336
45976,   177 1276936
45977,    32  155176
45978,   177 1276936
45979,   208  523744
45980,    89  314656
45981,    89  314656
45982,    89  314656
45983,   146  785680
45984,    58   45984
45985,   146  137956
45986,   177 1276936
45987,   177 1276936
45988,    84  118096
45989,    84  137968
45990,    84  118096
45991,   146  349252
45992,    58   45992
45993,   146  785860
45994,    58   68992
45995,    84  206980
45996,   146  110536
45997,   146  137992
45998,   146  155248
45999,   177 1276936
46000,    58   46000
46001,    58  138004
46002,    58   77632
46003,    58  207016
46004,    58   46004
46005,    58  138016
46006,   177 1276936
46007,   177 1276936
46008,    58   46008
46009,   190 1702276
46010,    58   69016
46011,   190 1702276
46012,   239 1119472
46013,   239 1119472
46014,   239 1119472
46015,    84 1326760
46016,    58   46016
46017,   177 6810136
46018,   177 6810136
46019,   177 6810136
46020,    58   46020
46021,    58  138064
46022,    58  103552
46023,   177  472372
46024,   133   46024
46025,    32  233008
46026,   133   69040
46027,   133  207124
46028,   133   51784
46029,   133  138088
46030,    71  262168
46031,    71  466072
46032,    58   46032
46033,   133  138100
46034,    71  196648
46035,    71  207160
46036,    58   46036
46037,    58  138112
46038,    71  295000
46039,    71  310768
46040,    58   46040
46041,    58  155392
46042,    58   69064
46043,   133  349648
46044,    58   77704
46045,    58  138136
46046,   115  442564
46047,   115  699352
46048,   133   46048
46049,   115  262276
46050,    58   69076
46051,    58  207232
46052,   177   46052
46053,   177  138160
46054,   177  103624
46055,   177  524608
46056,   133   46056
46057,   115  885328
46058,   133   69088
46059,   133  393496
46060,   115  560356
46061,   115  560356
46062,   115  560356
46063,    71  787048
46064,   133   65608
46065,   133  138196
46066,   133  166048
46067,   133  207304
46068,   133   65608
46069,   133  138208
46070,    58  131200
46071,    58  310984
46072,   115  897856
46073,   252  295216
46074,   115  897856
46075,   177  262420
46076,   115  897856
46077,   115  897856
46078,   239 1992904
46079,   239 5314408
46080,    27   46080
46081,    58  138244
46082,   177   69124
46083,   177  207376
46084,   177   46084
46085,   177  138256
46086,   177  103696
46087,   177  311092
46088,   177   83104
46089,   177  233332
46090,   177   83104
46091,   177  207412
46092,   177   83104
46093,   177  138280
46094,   115  155572
46095,   115  466720
46096,    40   46096
46097,   177  138292
46098,   177  116692
46099,   177  207448
46100,    40   46100
46101,    40  138304
46102,   177  103732
46103,   177  311200
46104,    40   46104
46105,   115  155608
46106,    40   69160
46107,    84 1329424
46108,   102  599056
46109,   102  599056
46110,   102  599056
46111,    84 5048080
46112,   146   46112
46113,   102  747952
46114,    40   69172
46115,    40  207520
46116,    58   58372
46117,    58  138352
46118,    58  103768
46119,   133  350224
46120,   146   46120
46121,   133  525364
46122,   146   69184
46123,   177  207556
46124,    58   51892
46125,    58  138376
46126,    58  155680
46127,   102  467044
46128,   146   46128
46129,    58  138388
46130,    58   77848
46131,    58  207592
46132,   146   46132
46133,   146  138400
46134,   177  394144
46135,   177  394144
46136,    58   46136
46137,    58  155716
46138,    58   69208
46139,   177  233584
46140,    58  116800
46141,    58  138424
46142,   115  350404
46143,   115 1051216
46144,    53   46144
46145,    58  138436
46146,    58   69220
46147,    58  207664
46148,   146   46148
46149,   146  138448
46150,   146  103840
46151,   177  311524
46152,   177   49300
46153,    58  233656
46154,   177   69232
46155,   146  207700
46156,   177   51928
46157,   177  138472
46158,    58  175264
46159,    58  467368
46160,    53   46160
46161,   177  138484
46162,   115  899584
46163,   115  899584
46164,    53   46164
46165,    53  138496
46166,   146  103876
46167,   146  311632
46168,   146   46168
46169,    58  155824
46170,   146   69256
46171,   177 1497688
46172,   146   77920
46173,   146  138520
46174,   177  295864
46175,   177  701296
46176,    53   46176
46177,   208  399976
46178,    58   69268
46179,    58  207808
46180,    58   46180
46181,    58  138544
46182,    58  103912
46183,   138 6398980
46184,    53   46184
46185,    58  350728
46186,    53   69280
46187,   208  207844
46188,   177  374596
46189,   177  374596
46190,   177  374596
46191,   239 1216456
46192,   133   46192
46193,    53  138580
46194,    58   77956
46195,    58  207880
46196,   133   46196
46197,   133  138592
46198,   146  116944
46199,   146  311848
46200,   133   58480
46201,   138  320488
46202,   133   69304
46203,   208  374704
46204,   146  175444
46205,   146  175444
46206,   146  526336
46207,   208 1579012
46208,    53   46208
46209,   133  148048
46210,   146   69316
46211,   146  207952
46212,   146   46212
46213,   146  138640
46214,   146  103984
46215,   177  311956
46216,   146   46216
46217,   177 1998916
46218,   146   69328
46219,    58  207988
46220,   146   52000
46221,   146  138664
46222,    58  156004
46223,    58  468016
46224,   146   46224
46225,   133  138676
46226,   133  117016
46227,   133  208024
46228,   146   46228
46229,   146  138688
46230,   146  104020
46231,   146  312064
46232,   146   46232
46233,   133  156040
46234,   146   69352
46235,   208 1801816
46236,   133   87784
46237,   133  138712
46238,   133  234088
46239,   138 1777624
46240,    53   46240
46241,    71  296296
46242,    71  166696
46243,    71  208096
46244,    71  166696
46245,    71  166696
46246,    71  166696
46247,   164  592648
46248,    53   46248
46249,   164 1185352
46250,    53   69376
46251,   146  208132
46252,   146   52036
46253,   146  138760
46254,   146  156112
46255,   133  468340
46256,    53   46256
46257,   146  138772
46258,   146   78064
46259,   146  208168
46260,    53   46260
46261,    53  138784
46262,   164  281392
46263,   164  312280
46264,    53   46264
46265,   164  156148
46266,    53   69400
46267,   164  444688
46268,   133  117124
46269,   133  138808
46270,   133  351376
46271,   164 1054132
46272,    53   46272
46273,    58  138820
46274,    58   87856
46275,    58  208240
46276,    84   46276
46277,    84  138832
46278,    84  104128
46279,    58  312388
46280,    84   46280
46281,   146  234304
46282,    84   69424
46283,   146  208276
46284,    84   52072
46285,    84  138856
46286,   138  395440
46287,   138  468664
46288,    53   46288
46289,   177  400948
46290,   177  400948
46291,   177  400948
46292,    53   46292
46293,    53  138880
46294,   146  104164
46295,   146  312496
46296,    84   74176
46297,    84  156256
46298,    84   74176
46299,   115  351592
46300,    84   78136
46301,    84  138904
46302,   115  375496
46303,   115  703240
46304,    58   46304
46305,   177 5413552
46306,    53   69460
46307,    53  208384
46308,   115  281716
46309,   115  281716
46310,   115  281716
46311,   115 1502224
46312,    58   46312
46313,    84  351700
46314,    58   69472
46315,   115  751192
46316,    53   58624
46317,    53  138952
46318,    53  156328
46319,   190 15212500
46320,    58   46320
46321,    58  138964
46322,   146  131920
46323,   146  208456
46324,    58   46324
46325,    58  138976
46326,   115  117268
46327,   115  312712
46328,   115  250504
46329,   115  175912
46330,   115  250504
46331,    84  593728
46332,   115  263896
46333,   115  263896
46334,   115  890656
46335,   115 2375080
46336,    27   46336
46337,    58  139012
46338,   164  634228
46339,   164  634228
46340,    53   46340
46341,    53  139024
46342,    53  104272
46343,   164  634228
46344,    58   46344
46345,   146  234628
46346,    58   69520
46347,    84  208564
46348,    58   52144
46349,    58  139048
46350,    58  156436
46351,    58  469312
46352,   146   46352
46353,    58  139060
46354,    58  198016
46355,    58  208600
46356,   146   46356
46357,   146  139072
46358,    58  104308
46359,    58  312928
46360,   146   46360
46361,    89 1268944
46362,   146   69544
46363,   208 9635920
46364,    89  237976
46365,    89  237976
46366,    89  237976
46367,    89  704212
46368,   146   46368
46369,    53  139108
46370,   190  225988
46371,   190  225988
46372,   190  225988
46373,   190  225988
46374,   190  225988
46375,   190  352168
46376,   146   46376
46377,    89  528280
46378,   146   69568
46379,   190  225988
46380,   146   52180
46381,   146  139144
46382,   146  156544
46383,    84  469636
46384,   146   46384
46385,   208  190996
46386,   208  190996
46387,   208  208744
46388,   146   46388
46389,   146  139168
46390,   133  445876
46391,   133  445876
46392,   208  190996
46393,   115  297268
46394,   208  190996
46395,   146  234880
46396,   208  190996
46397,   208  190996
46398,   208  594592
46399,   208 1057048
46400,    27   46400
46401,   146  139204
46402,    84  111508
46403,    84  208816
46404,    84   74356
46405,    84  139216
46406,    84  104416
46407,   177  669040
46408,    84  223072
46409,   208  234952
46410,    84  223072
46411,    84  208852
46412,    84  223072
46413,    84  223072
46414,    89  846916
46415,    89  846916
46416,    27   46416
46417,   115  952864
46418,   115 2007664
46419,   115 2007664
46420,    27   46420
46421,    27  139264
46422,   177  104452
46423,   177  313360
46424,   177   46424
46425,   177  156688
46426,   177   69640
46427,   177  352564
46428,   177   78352
46429,   177  139288
46430,   177  235060
46431,   177  705184
46432,   146   46432
46433,   159  176308
46434,   146   69652
46435,   146  208960
46436,   146   46436
46437,   146  139312
46438,   146  104488
46439,   115 1357288
46440,   146   46440
46441,   177  352672
46442,   146   69664
46443,   283 2480056
46444,   146   88180
46445,   146  139336
46446,   146  156760
46447,   159  529072
46448,   146   46448
46449,   146  139348
46450,   146   78388
46451,   146  209032
46452,   146   46452
46453,   146  139360
46454,    58  117592
46455,    58  313576
46456,   115   58804
46457,   159  595348
46458,   115   69688
46459,   177  235204
46460,   115  176416
46461,   115  176416
46462,    58  529252
46463,    58 1587760
46464,    53   46464
46465,   115  139396
46466,   146   69700
46467,   146  209104
46468,   146   46468
46469,   146  139408
46470,   146  104560
46471,   146  313684
46472,    53   46472
46473,   115  954016
46474,    53   69712
46475,   146  209140
46476,    53   52288
46477,    53  139432
46478,   177  156868
46479,   177  470608
46480,    53   46480
46481,   146  139444
46482,   146  117664
46483,   146  209176
46484,    53   46484
46485,    53  139456
46486,   115  104596
46487,   115  313792
46488,    53   46488
46489,   115  156904
46490,    53   69736
46491,   115  529576
46492,   164 8153620
46493,   164 8153620
46494,   164 8153620
46495,   115 2010904
46496,    53   46496
46497,   146  139492
46498,   177   69748
46499,   177  209248
46500,   177   88288
46501,   177  139504
46502,   177  104632
46503,   115  424276
46504,    53   46504
46505,   159 3818500
46506,    53   69760
46507,   133  209284
46508,   177   55888
46509,   177  139528
46510,   177  156976
46511,   133  470932
46512,   146   46512
46513,    53  139540
46514,    53   78496
46515,    53  209320
46516,   146   46516
46517,   146  139552
46518,   159  503008
46519,   159  503008
46520,   146   46520
46521,    53  157012
46522,   146   69784
46523,   177  235528
46524,   177  132496
46525,   177  139576
46526,   177  353320
46527,   177 4024564
46528,    53   46528
46529,   146  139588
46530,   115  198772
46531,   115  209392
46532,    53   46532
46533,    53  139600
46534,    53  104704
46535,   146  314116
46536,   146   46536
46537,   146  235600
46538,   146   69808
46539,   146  209428
46540,   146   52360
46541,   146  139624
46542,   115 1006504
46543,   115 1006504
46544,    53   46544
46545,   146  139636
46546,    84  176740
46547,    84  209464
46548,    53   46548
46549,    53  139648
46550,    84  132568
46551,    84  314224
46552,   146   46552
46553,   146  157120
46554,   146   69832
46555,   146  353536
46556,   146   78568
46557,   146  139672
46558,   120 5734312
46559,   120 5734312
46560,   146   46560
46561,    84  265192
46562,    53   69844
46563,    53  209536
46564,   133  149200
46565,   133  149200
46566,   133  149200
46567,   133  530440
46568,   146   46568
46569,   115  806596
46570,   146   69856
46571,   115 1342816
46572,    58   58948
46573,    58  139720
46574,    58  157192
46575,   115  795796
46576,   146   46576
46577,   146  139732
46578,    58   88432
46579,    58  209608
46580,   146   46580
46581,   146  139744
46582,   115  283336
46583,   115  314440
46584,   146  132676
46585,   115  179332
46586,   146  132676
46587,   115  335824
46588,   146  398032
46589,   146  398032
46590,   115 1194100
46591,   115 3582304
46592,   102   46592
46593,    58  139780
46594,   146   69892
46595,   146  209680
46596,   146   46596
46597,   146  139792
46598,   146  104848
46599,    58  314548
46600,    53   46600
46601,    58  235924
46602,    53   69904
46603,   146  209716
46604,    53   52432
46605,    53  139816
46606,   115  255472
46607,   115  471904
46608,   115   95956
46609,    53  139828
46610,   177  117988
46611,   177  209752
46612,   115   95956
46613,   115  139840
46614,    58  104884
46615,    58  314656
46616,   115   95956
46617,    58  157336
46618,   115   95956
46619,    58  796552
46620,    53   78676
46621,    53  139864
46622,    53  236032
46623,   133  708100
46624,    40   46624
46625,   177  139876
46626,   115   95956
46627,   115  209824
46628,   115   95956
46629,   115  139888
46630,   115  104920
46631,   115  354112
46632,    40   46632
46633,   115 3025348
46634,    40   69952
46635,   115  209860
46636,   115   95956
46637,   115  139912
46638,   115  157408
46639,   252 9693268
46640,    40   46640
46641,    58  139924
46642,    58  112084
46643,    58  209896
46644,    40   46644
46645,    40  139936
46646,   159 1702276
46647,   159 1702276
46648,    53   46648
46649,   146  359152
46650,    53   69976
46651,   146  359152
46652,    53  118096
46653,    53  139960
46654,   146 1276936
46655,   146 1276936
46656,    40   46656
46657,    84  139972
46658,    84   69988
46659,    84  209968
46660,    84   46660
46661,    84  139984
46662,    84  104992
46663,   146  314980
46664,    84   46664
46665,   115  236248
46666,    84   70000
46667,    84  210004
46668,    84   52504
46669,    84  140008
46670,   208  575728
46671,   208  575728
46672,    40   46672
46673,    58  189268
46674,    58  265840
46675,    58  265840
46676,    40   46676
46677,    40  140032
46678,    84  105028
46679,    84  315088
46680,    84   46680
46681,    84  157552
46682,    84   70024
46683,   208  575728
46684,    84   78784
46685,    84  140056
46686,    58  236356
46687,    58  709072
46688,    40   46688
46689,    84  177280
46690,    84   70036
46691,    84  210112
46692,    84   46692
46693,    84  140080
46694,    84  105064
46695,   133  797848
46696,    40   46696
46697,   133  354616
46698,    40   70048
46699,   252  639088
46700,    84  133000
46701,    84  140104
46702,    84  157624
46703,   133  531988
46704,   221  250504
46705,    40  140116
46706,   208  269728
46707,   208  269728
46708,   221  250504
46709,   221  250504
46710,   221  250504
46711,   221  315304
46712,   221  250504
46713,   208  284128
46714,   221  250504
46715,   221  250504
46716,    84  224512
46717,    84  224512
46718,    84  532168
46719,   208 2694112
46720,   102   46720
46721,   107 1010392
46722,    40   70084
46723,    40  210256
46724,    71   94768
46725,    71  140176
46726,    71  105136
46727,    71  315412
46728,    84   46728
46729,   221  399220
46730,    84   70096
46731,    71  210292
46732,    84   52576
46733,    84  140200
46734,    71  199636
46735,    71  473200
46736,    84   46736
46737,    53  140212
46738,    53  118312
46739,    53  210328
46740,    84   46740
46741,    84  140224
46742,    84  105172
46743,    84  315520
46744,    84   46744
46745,    71  157768
46746,    84   70120
46747,    71  599056
46748,    71   88756
46749,    71  140248
46750,    71  236680
46751,   146 4549444
46752,   102   46752
46753,    71  140260
46754,    84   70132
46755,    84  210400
46756,    84  199744
46757,    84  199744
46758,    84  199744
46759,    71  399472
46760,   102   46760
46761,    71 1797712
46762,   102   70144
46763,    84  210436
46764,   107   84292
46765,   107  140296
46766,   107  157840
46767,   221  473524
46768,   146   46768
46769,   146  140308
46770,   146   78928
46771,   146  210472
46772,   146   46772
46773,   146  140320
46774,    84  177604
46775,    84  315736
46776,   146   46776
46777,    84  157876
46778,   146   70168
46779,    84  236824
46780,    84  118420
46781,    84  140344
46782,    84  355264
46783,   208 1080376
46784,   146   46784
46785,   146  140356
46786,   221  505924
46787,   221  505924
46788,   146   46788
46789,   146  140368
46790,   146  105280
46791,   146  315844
46792,   146   46792
46793,   208  236896
46794,   146   70192
46795,   208  210580
46796,   146   52648
46797,   146  140392
46798,    84  899584
46799,    84  899584
46800,   146   46800
46801,   146  140404
46802,   146  177712
46803,   146  210616
46804,   146   46804
46805,   146  140416
46806,   146  105316
46807,   146  315952
46808,   146   46808
46809,   146  157984
46810,   146   70216
46811,   177  355480
46812,   146   79000
46813,   146  140440
46814,   177  266632
46815,   177  711016
46816,   146   46816
46817,   177  399976
46818,   146   70228
46819,   146  210688
46820,   146   46820
46821,   146  140464
46822,   146  105352
46823,   208 1216456
46824,   146   46824
46825,   146  355588
46826,   146   70240
46827,   133  266704
46828,   146   59272
46829,   146  140488
46830,   146  158056
46831,   133 1200256
46832,   177   46832
46833,   146  140500
46834,   107  320488
46835,   107  320488
46836,   177   46836
46837,   177  140512
46838,   177  150064
46839,   177  316168
46840,   177   88936
46841,   177  177856
46842,   177   88936
46843,   177  400192
46844,    84  675376
46845,    84  675376
46846,    84  800440
46847,   252 2701492
46848,   102   46848
46849,   146  140548
46850,   177  126664
46851,   177  210832
46852,   146   46852
46853,   146  140560
46854,   146  105424
46855,   177  316276
46856,   146   50056
46857,   133 2564944
46858,   146   70288
46859,   133  210868
46860,   146   52720
46861,   146  140584
46862,   146  158164
46863,   146  474496
46864,   102   46864
46865,   146  140596
46866,   107  225232
46867,   107  225232
46868,   102   46868
46869,   102  140608
46870,   252  975400
46871,   252  975400
46872,   102   46872
46873,   252  975400
46874,   102   70312
46875,   107 4054696
46876,   146   79108
46877,   146  140632
46878,   146  237328
46879,   133  711988
46880,    40   46880
46881,   133  140644
46882,   133   70324
46883,   133  210976
46884,   133   59344
46885,   133  140656
46886,   133  105496
46887,    84  356056
46888,    40   46888
46889,   133  534112
46890,    40   70336
46891,   133  211012
46892,   133   52756
46893,   133  140680
46894,   133  158272
46895,   146  474820
46896,    40   46896
46897,   133  140692
46898,   133   79144
46899,   133  211048
46900,    40   46900
46901,    40  140704
46902,   133  267136
46903,   133  316600
46904,   133   84544
46905,    89  304720
46906,   133   84544
46907,   133  237472
46908,   133  118744
46909,   133  140728
46910,   133  400768
46911,   133 1068712
46912,   102   46912
46913,    40  140740
46914,   252  481624
46915,   252  481624
46916,    40   46916
46917,    40  140752
46918,    40  105568
46919,    84  400840
46920,   107   67768
46921,   252  481624
46922,   107   70384
46923,    40  211156
46924,   107   67768
46925,   107  140776
46926,   133  178180
46927,   133  475144
46928,   102   46928
46929,   107  140788
